price,year,home_size,parcel_size,beds,age,pool,cbd_dist,x_coord,y_coord
118.355,2000,2027,10092,4,11,0,11716.07,497331.3,1539577
68.572,2000,1349,11153,3,26,1,11276.88,567204.6,1513152
230.545,2002,2162,5500,3,0,1,20806.2,602671.7,1523274
250.047,2003,2056,12082,3,18,0,10204.9,550485.1,1560709
67.036,2002,1079,9004,3,24,0,7628.8,559815.6,1529391
1596.453,2005,4305,89678,4,8,1,19526,473071,1514018
171.415,2002,1920,7694,4,11,0,17824.91,593261.3,1528124
143.218,2001,808,7295,2,46,0,1990.1,541013.6,1533220
71.715,2000,1127,6857,3,10,0,10825.23,502833.4,1546578
218.08,2004,2012,9401,4,14,0,12418.84,494431.7,1536453
201.447,2004,1980,6520,4,2,0,17181.71,506874.1,1580073
119.36,2001,1599,5950,3,8,0,22004.25,494029.6,1590680
107.862,2000,1516,5721,3,0,1,21462.16,492004.3,1587006
109.193,2001,1532,6808,3,11,0,18956.08,543133.9,1469440
264.103,2001,3412,99677,6,29,1,12650.47,496081.4,1545991
108.798,2003,1370,2002,3,8,0,21107.29,538540.8,1461924
89.694,2001,1385,8703,2,44,1,8897.13,563605.4,1526100
157.397,2005,2084,13200,3,44,0,5252.89,522152,1519422
217.096,2004,2188,6349,4,4,0,13744.89,578074.3,1543948
267.466,2004,3321,12309,5,0,0,26656.49,484503.2,1602654
132.588,2001,1806,5502,3,0,0,14232.1,581482.4,1528671
212.676,2004,2927,6873,4,0,0,21846.37,582814.4,1477817
81.166,2003,1901,11829,4,77,0,3582.22,532084.2,1519668
290.386,2003,3227,10969,3,0,1,25489.54,451188.5,1531927
378.442,2003,3772,11124,6,0,0,20209.07,600530.9,1521972
260.676,2004,2774,7200,4,0,0,20778.9,473254,1501802
155.567,2000,1979,6102,4,0,1,20540.86,543650.8,1464262
240.311,2004,2360,5600,4,5,1,21574.12,509910.3,1464825
156.437,2004,2236,7648,3,0,0,24232.28,613897.7,1539712
134.911,2005,955,5707,3,15,0,3929.99,541341.8,1519961
125.097,2004,1588,8032,3,26,0,16013.69,524079.4,1479654
253.391,2003,1695,7750,3,1,1,21058,603100,1520306
98.907,2003,1954,10390,3,37,0,4579.77,520820.3,1525669
61.745,2001,832,21349,1,47,0,14536.84,581409.8,1541452
382.749,2004,3866,11561,6,3,1,20972.43,511038.8,1466512
173.96,2003,1985,8600,3,0,0,13114.93,573643.3,1512478
163.03,2003,1060,8831,2,42,0,3435.54,527620.7,1539763
159.194,2003,1825,7257,4,3,0,14565.04,582616.5,1529659
117.928,2004,1652,10355,3,46,0,8246.52,524437.7,1506110
250.034,2002,2888,8358,5,0,0,14761.7,582103.3,1520469
104.163,2002,1591,10201,3,37,0,8027.08,561134.4,1529534
90.579,2004,1032,3809,2,20,0,6761.81,554849.3,1521508
196.437,2001,2474,9002,4,0,0,16526.05,480631.1,1529223
163.998,2003,2052,8058,4,0,0,13622.5,492330.1,1544944
178.396,2004,2095,7159,4,4,0,19926.37,544825.7,1466468
171.001,2001,2135,11250,5,37,1,7575.02,544912.3,1508370
166.449,2003,1841,5500,4,0,0,21446.49,604974,1525185
122.002,2003,1717,20816,3,21,0,7147.22,557247.2,1538024
189.074,2003,1742,6011,3,0,0,20408.12,484526.3,1486882
172.4,2004,1872,7826,3,13,1,21662.46,541329.8,1460300
233.168,2002,3024,18853,4,7,0,13375.59,492494.2,1542681
107.902,2004,996,3752,3,6,0,11600.06,572680.3,1535249
108.224,2000,1448,9975,3,10,0,11466.19,507289.8,1556736
160.77,2004,1851,8612,4,16,0,15459.54,582034.1,1549717
153.197,2004,2222,10044,3,0,0,14132.24,495030,1554913
127.41,2001,1598,5000,3,3,0,17396.07,591602.9,1525000
58.175,2000,1225,9175,3,29,0,9973.29,565536.6,1542450
98.411,2001,1374,8250,3,20,0,9374.71,513742.6,1553496
223.117,2005,1772,6304,3,5,1,20100.92,600806.1,1530829
74.169,2001,972,1800,2,12,0,15622.41,522739.8,1481273
497.307,2004,3838,12670,4,0,1,16744.58,480494.9,1522909
74.323,2000,1248,8620,3,20,0,15806.61,485084.9,1545793
152.49,2003,1672,1920,4,0,0,19990.65,544083.1,1466149
203.812,2003,2182,8250,4,12,1,14993.77,486562.9,1540646
151.635,2000,2401,12854,3,3,0,14102.82,489991.1,1542551
68.788,2000,1000,6417,2,31,0,12066.36,512252.8,1498567
183.911,2004,1460,3661,3,4,0,2752.62,543783,1529856
354.034,2002,3151,11613,4,0,1,20358.07,478285.1,1495515
191.061,2004,1084,6745,3,19,0,2596.87,530928.4,1538672
123.084,2002,1050,6549,2,55,0,3505.83,537185.1,1519834
118.692,2004,1039,7291,3,7,0,13396.17,490872.7,1531511
102.442,2004,1252,6502,3,22,0,11106.11,516874.5,1562814
134.748,2004,1632,5686,3,0,0,24124.26,613500.2,1540078
130.64,2003,1554,5463,4,12,0,16666.69,531505.3,1476500
128.975,2000,2418,20002,3,35,1,30164.97,633247.8,1520317
124.777,2002,1359,9751,3,13,0,10940.95,498929.7,1530831
168.243,2003,1880,7764,4,5,1,10222.14,548007.3,1500243
135.519,2004,1367,12019,2,18,0,7052.28,556865.5,1538198
125.331,2004,2141,9876,4,15,0,15419.97,500023.1,1567829
176.672,2003,2412,8044,4,0,0,19048.95,497363.1,1581139
252.78,2003,3372,8607,4,0,0,23333.41,610909.1,1522305
81.98,2001,1200,7840,3,35,0,9258.49,506522.5,1542125
582.484,2001,3765,15588,5,0,1,18039.1,483853.9,1501000
70.395,2001,880,15608,3,41,0,9971.11,508899.6,1551052
229.145,2003,2848,8429,4,0,1,13786.72,575434.4,1511119
196.6,2004,2317,9306,3,8,0,17208.16,532391,1474674
844.92,2003,5352,15935,5,22,0,8889.45,540359.4,1502450
119.009,2000,2135,6014,3,0,0,21706.25,602598.1,1553083
104.561,2002,1680,6616,4,7,0,15323.67,498714.3,1566090
155.84,2001,2157,5842,4,0,0,21746.33,603338.3,1551128
118.192,2000,1774,4998,3,6,0,18028.92,593939.9,1528291
193.393,2003,2138,18683,3,17,1,11664.69,572863.3,1526676
131.247,2004,1554,4727,3,4,0,8391.07,562147.2,1534636
228.848,2004,2880,9935,5,0,0,13523.62,574861,1511915
330.295,2005,2787,10684,4,1,0,20898.13,528944.5,1462764
150.716,2001,1952,7074,4,0,0,20159.47,528491.6,1465240
104.028,2003,1032,7000,3,26,0,14186.02,578997.4,1545843
104.257,2001,1468,8101,3,0,0,24325.44,477799.5,1586958
92.836,2002,1470,8251,3,43,0,10121.48,529338.5,1498337
130.414,2005,1021,7149,2,46,0,15349.33,486695.8,1545937
112.53,2003,1344,3760,4,9,0,11665.32,572529.4,1537804
221.807,2003,2864,10060,4,2,0,21694.43,495191.4,1590239
154.725,2005,1665,6752,4,1,0,8911.34,535415.3,1501859
97.38,2001,1257,29140,3,21,0,19138.15,505698.8,1586741
188.715,2003,1418,11295,4,36,0,8928.71,549950.9,1556201
87.744,2001,1081,7780,3,31,0,10492.71,516338,1502051
159.288,2003,2222,5258,3,0,0,19858.26,598972.6,1542681
128.003,2003,1491,2932,3,0,0,23124.02,608987.1,1514934
208.083,2004,1112,6316,3,19,0,2887.19,532448.6,1540265
130.324,2002,2546,16999,5,28,0,10965.01,570202.8,1524445
75.585,2000,1509,6193,3,15,0,8306.39,519931,1508272
192.74,2002,2334,11102,4,7,0,21089.77,599917.8,1554661
134.938,2000,1964,10626,3,20,0,8050.56,547632.4,1507981
174.967,2005,1175,7306,3,13,0,17248.15,529570.2,1474735
91.183,2002,978,7523,2,43,0,5134.34,549962.8,1523666
178.097,2004,1831,9243,3,18,1,12871.81,492816.7,1535452
164.196,2003,1755,5500,4,0,0,22398.27,461899.5,1521936
157.977,2001,2122,7101,4,0,0,16146.76,586363.9,1518721
231.225,2002,2381,12806,3,13,1,17055.14,499425.2,1487748
157.397,2005,851,7057,2,25,0,4029.57,533515.6,1544256
181.429,2003,1074,6000,2,23,1,4577.33,538467.4,1545675
120.361,2000,1750,14138,3,20,0,10390.16,541315.9,1497619
230.385,2003,1965,3219,3,0,0,16102.1,496095,1495155
166.391,2005,1395,8375,3,30,1,10348.93,559903.9,1554015
170.066,2004,1950,5461,3,0,0,17056.82,525350.6,1475927
186.511,2004,1861,9977,3,15,1,11422.02,497502.8,1527715
436.414,2000,3689,43612,4,7,1,19654.73,471399.6,1519402
133.118,2004,1417,7968,3,14,0,13260.21,575623.4,1546275
178.881,2003,2005,16645,3,5,0,33177.41,455592.4,1605775
79.237,2000,1196,10848,3,28,0,9697.21,521766.6,1560116
125.823,2004,1764,7493,4,39,1,9881.52,558460.4,1553316
58.576,2000,1276,6870,2,40,0,2893.75,534346.9,1521613
86.803,2002,1252,6248,2,41,0,20683.93,601017.4,1546206
303.909,2004,2987,8401,4,1,1,22262.27,584738.1,1477730
105.823,2002,1460,10892,3,16,0,11032.1,501725.4,1545747
150.262,2005,1241,10003,3,19,0,19238.62,473174.2,1544680
105.442,2000,1722,10889,4,2,0,10993.73,502660.4,1547412
313.738,2003,2451,12055,4,8,1,12578.32,497741.6,1512990
177.62,2000,2032,17031,3,18,1,14356.8,498374.7,1501253
91.417,2004,996,12503,2,18,0,10161.93,513376.2,1556627
291.805,2004,2900,8731,4,0,0,22125.48,462934.5,1520998
205.735,2003,2694,6293,4,0,0,21068.41,509650.9,1466702
83.035,2003,1317,6599,2,33,0,6758.66,513099.3,1535516
190.675,2005,1705,5494,4,0,0,18027.29,577393.3,1489996
150.838,2004,1726,4198,4,11,0,16910.97,590234.3,1527717
65.645,2002,1764,6889,3,31,0,11580.21,505340.4,1555065
134.511,2004,1555,4437,3,11,0,13501.99,490528.5,1531768
168.668,2001,2252,8002,4,1,0,14522.49,492538.1,1553064
226.981,2000,2564,13078,4,0,0,20636.76,495279.1,1586074
128.116,2004,1745,9178,3,21,0,10874.46,520722.5,1563878
95.088,2002,1815,15936,3,26,0,7824.64,510765.3,1540045
127.854,2003,1573,4009,3,7,0,12078.47,574097.4,1536573
265.746,2003,3777,7503,5,0,1,22826.48,460659.3,1520605
153.413,2001,1889,8688,4,10,0,22283.8,517595.7,1460024
92.558,2000,1358,8250,3,8,0,13826.73,579965.3,1526342
178.864,2002,1568,6703,3,2,1,21879.03,509015.3,1464095
127.238,2003,1892,11125,3,22,0,18284.28,506935.5,1584230
81.772,2002,1698,8632,4,43,0,4747.59,523191.2,1520745
125.917,2005,1431,10178,3,46,1,8338.9,508445,1538343
191.061,2004,1835,8378,3,7,1,19808.85,599761,1527732
124.737,2003,1535,7436,3,15,1,9180.15,564927.3,1532610
146.254,2003,1669,5179,3,10,0,17372.02,511350.7,1479145
153.433,2003,1636,9000,3,0,0,24258.56,484066.2,1592425
113.121,2000,1010,5945,2,27,1,2574.13,542806.7,1528297
147.699,2004,1780,15223,4,1,0,11705.15,501317.2,1549862
213.618,2000,3904,11253,6,6,1,13204.1,504156.5,1561695
140.965,2004,1876,10030,3,0,0,24604.54,482039.3,1592198
174.224,2004,1747,8030,4,12,0,13432.27,492665.4,1543943
162.516,2002,1838,7736,3,4,0,10384.32,548032.6,1499675
70.694,2001,979,9179,3,21,0,11137.57,522668.6,1565566
128.386,2000,953,9314,3,48,0,3454.99,527360,1539624
171.774,2004,1711,7076,3,0,0,19762.1,579478.6,1484048
208.526,2000,2731,9334,4,5,1,19159.28,597715.6,1531396
185.14,2001,2138,10462,4,3,1,19071.87,597375.3,1533700
94.584,2000,1443,5366,3,0,0,17508.23,502934.1,1578889
171.487,2004,1067,9138,2,34,0,5731.96,529740.8,1549206
569.894,2003,4516,16578,5,7,1,15650.07,490980.8,1504361
201.705,2000,2842,19998,5,0,1,25015.59,487999.5,1598527
114.181,2000,1936,11130,4,7,0,11797.47,567441.9,1510209
204.579,2002,1450,3584,3,3,0,1833.29,540568,1532928
171.182,2000,1563,7150,3,3,1,19164.16,597115.8,1522313
122.956,2004,1431,8355,3,24,0,11793.89,545174.6,1493797
159.714,2000,1105,7268,3,5,0,2123.72,539375.1,1536387
142.544,2000,1888,6902,4,0,0,15504.44,484174.3,1526341
91.183,2002,1092,6991,3,31,1,11627.36,567827.6,1511919
97.436,2001,1892,10914,4,42,0,6806.94,552734.5,1544467
32.349,2000,690,13755,1,42,0,9591.7,515561.9,1555986
173.562,2002,2180,7361,4,0,0,21101.49,509408.5,1466681
187.76,2003,1215,7821,3,23,0,2365.28,542508.7,1532279
471.939,2002,2750,26302,4,16,0,6520.59,533966.2,1552568
129.916,2001,1848,11474,4,0,0,22163.55,489807.4,1588223
120.156,2004,1130,4499,3,10,0,9603.63,563252.8,1517462
133.046,2000,1846,17930,3,7,0,11864.5,496439.5,1537571
276.141,2002,2892,11543,4,0,0,14013.94,489912.5,1521238
216.775,2004,2273,17104,4,10,1,19879.12,503300.3,1588212
145.889,2004,1400,8827,3,14,0,17486.2,528280.1,1474084
516.768,2002,2954,47461,5,12,1,17947.76,477699.5,1516779
95.369,2000,1222,8254,3,0,0,11878.57,573804.6,1529957
213.386,2001,1651,2179,3,2,0,10604.4,529927.3,1565552
194.439,2003,2361,5493,4,0,1,22034.7,603658.7,1553306
103.31,2000,1916,5276,4,6,0,13881.86,580367.6,1532705
137.35,2004,1214,5720,3,11,0,13796.06,579801.4,1525783
230.722,2001,2159,10362,4,31,0,10579.75,545218.9,1564231
43.264,2000,769,6580,2,70,0,6047.61,529000.8,1550070
169.175,2003,2088,9373,4,13,1,15579.19,506797.1,1573854
146.507,2004,1680,6842,4,3,0,19481.23,471023.7,1535074
166.199,2000,2206,8398,3,6,0,18447.67,595299.4,1527959
208.266,2002,2611,10719,4,4,0,18787.78,596472.8,1532824
115.642,2004,1715,7491,3,45,1,8839.92,510912.3,1547509
338.857,2004,3044,12083,4,9,1,18162.39,493403.5,1488244
119.563,2003,1635,9421,3,19,0,9936.9,520982.7,1560621
41.8,2000,529,13953,1,48,0,7925.08,533701.8,1505113
86.238,2000,908,6749,2,48,0,5595.02,536211.1,1549409
258.855,2003,2813,6260,5,0,1,21014.09,509446,1466974
217.031,2003,2648,8191,5,0,0,18729.99,577114.9,1486475
81.439,2001,1230,8911,3,40,1,8439,507883.5,1537472
90.352,2000,1268,6732,2,21,0,15781.31,510675.7,1485285
200.35,2005,1632,5000,3,17,0,13740.86,501877,1500318
219.537,2002,2820,9370,4,1,0,7425.36,552297.1,1514094
154.868,2002,2885,10883,4,0,0,13504.32,497684.8,1555269
121.954,2001,1919,8839,3,19,1,13277.31,573965.4,1550274
706.481,2003,3343,19081,3,33,0,8867.26,542584.7,1559510
112.823,2000,1455,2340,3,0,0,20397.42,535722.3,1464160
150.272,2005,1292,4531,3,8,0,11510.36,565695.5,1509308
144.97,2003,1874,5663,3,6,0,13113.76,577855.6,1532393
128.036,2000,1889,5528,4,0,0,18711.19,595528.1,1540458
296.269,2002,3526,14680,4,1,0,18242.34,508087.6,1584660
117.841,2003,1375,8085,3,16,1,11385.77,503653.2,1551688
154.931,2001,1539,57684,3,27,0,21889.93,605133.8,1545914
320.804,2002,2508,19996,4,29,1,15811.33,492577.7,1500981
285.372,2002,2371,12967,4,34,1,9033.25,533583.2,1560718
181.176,2000,2200,10747,4,5,1,18548.26,595710.1,1531413
105.087,2004,1440,43119,3,26,0,9977.3,566510.9,1523840
144.471,2002,2250,7514,4,0,0,24125.37,613645.6,1538735
131.545,2002,1458,9523,3,11,0,16091.47,504919.1,1574619
70.11,2000,883,7651,2,15,0,4160.9,526639.4,1520176
137.953,2000,1718,7225,3,0,0,21355.32,538917.6,1461129
152.768,2001,1664,9134,4,0,0,21951.61,584154.2,1478580
205.794,2002,2380,6955,4,0,0,20956.49,472906.6,1501179
92.326,2000,1716,14650,3,43,0,12864.37,576296.7,1539072
258.537,2000,1803,6734,4,40,0,822.7,536977.3,1532743
213.438,2004,2009,19242,4,24,1,18107.54,505983.6,1583047
385.987,2004,2840,20046,4,15,1,14685.89,487447.9,1522299
240.046,2002,3023,12859,5,0,1,24761.23,615656.8,1539589
263.479,2004,2784,7245,5,0,1,20786.29,510179.1,1467490
226.378,2002,3132,9326,4,7,0,7744.02,552230.4,1512567
321.876,2001,2873,5404,4,0,1,15857.56,498075,1494258
162.466,2004,1718,2553,3,18,0,15164.66,497982.7,1497649
92.242,2001,1279,11150,3,0,0,7429.47,510913.8,1535815
799.166,2004,4873,20038,5,2,1,17119.71,493469.7,1493076
151.101,2005,1132,3799,3,10,0,11182.78,571502.3,1532710
140.315,2005,1315,10192,3,46,0,6209.5,547016.1,1514758
222.935,2005,1837,9273,3,47,0,6605.66,551190.8,1545329
151.777,2001,1757,8250,3,5,0,14139.99,490527,1544905
168.235,2003,1966,5312,3,13,0,17449.59,511982,1478587
87.354,2001,1278,6500,3,15,0,8561.99,506764.3,1532351
109.576,2000,1388,2340,3,0,0,20435.54,535286.4,1464031
130.536,2002,1897,13326,4,14,0,30650.8,634429.4,1516939
80.994,2002,1400,8403,3,42,0,11648.81,513222.2,1499563
516.07,2001,3787,8402,5,0,0,16189.12,496496.2,1494314
116.711,2003,1382,6406,3,22,0,11031.61,566186.2,1512987
155.647,2003,1878,7879,3,4,0,12859.23,493441.7,1539307
82.59,2004,1075,9016,3,40,0,7682.17,510408.2,1537337
228.842,2001,2904,43823,4,23,0,13330.33,494862.7,1513318
118.541,2002,1277,5264,3,10,0,9679.78,563967.1,1518423
122.509,2001,1430,5260,3,16,0,6994.58,553480.2,1517712
82.682,2004,1152,5502,3,17,0,10909.02,502777.8,1547069
65.686,2000,1103,1764,3,13,0,17932.95,540632,1472529
115.577,2002,1489,2340,3,2,0,20616.66,535402.8,1463437
99.327,2001,1359,9772,3,12,0,11025.43,498658.5,1531378
146.585,2003,1602,12593,4,20,0,12663.01,571760.5,1550171
290.94,2002,3591,11533,4,0,1,21018.86,603775.6,1528642
157.671,2003,1602,5503,4,0,0,18576.31,576532.5,1486619
178.612,2000,1867,9632,3,0,0,3987.4,536517.3,1544078
148.644,2004,1742,5508,3,0,0,15559.73,584813.6,1541588
131.955,2001,1770,5500,3,0,0,14100.47,580988.4,1527697
297.63,2002,3553,22501,4,0,0,26810.19,487676.8,1605382
162.466,2004,2314,12833,4,10,0,11827.81,499548.8,1547269
185.685,2003,2013,5496,3,0,0,18664.07,576630.5,1486316
107.472,2001,1334,7500,4,10,0,13047.34,571953.5,1509745
191.958,2004,2155,8050,4,0,0,13760.93,572572.2,1506279
178.939,2004,1886,10201,3,0,0,22689.74,460824.2,1522986
231.763,2001,2528,12748,4,5,0,19865.66,516909,1468413
98.935,2005,597,10151,2,55,0,3561.99,542654.2,1522406
154.013,2003,1681,5499,4,5,0,19212.72,597328.8,1522691
87.544,2001,1272,9818,3,22,1,10298.28,507302.9,1550700
121.409,2002,1538,8102,3,15,0,17846.31,521623.9,1474037
39.692,2000,1284,7380,2,10,0,6760.68,526742.7,1551757
99.327,2001,1263,7157,3,10,0,10090.8,565585.7,1518802
150.462,2004,2192,6872,4,0,0,24095.97,613450.1,1539690
88.314,2000,1170,3800,3,4,0,11147.31,571381.6,1532804
111.5,2001,1949,9761,4,4,0,9168.34,511926.9,1550606
169.744,2003,1749,5852,4,0,0,22321.08,462244.1,1521253
988.98,2001,6445,21820,5,11,1,16322.05,486126.2,1508805
82.773,2001,966,8423,3,22,0,7740.95,529230.3,1555877
126.028,2000,1585,10769,4,29,1,7893.06,550312.2,1510324
157.31,2003,1953,8156,4,8,0,11438.17,500031.3,1517033
248.04,2005,1579,8420,3,11,0,8997.4,561542.3,1518497
100.452,2003,1362,2133,3,29,0,7417.61,558214.7,1524308
140.461,2004,1452,1705,3,0,0,13473.15,570058.8,1504361
219.4,2004,2605,10584,4,15,0,7027.7,552600.4,1516387
94.832,2003,897,6722,3,43,0,14090.78,579571.8,1542830
180.177,2004,1492,3596,3,1,0,22213.77,466935.6,1504554
141.771,2002,1837,5250,3,0,0,21367.55,604476.8,1539347
115.083,2002,1509,10395,3,15,0,11516.89,499989.4,1545739
130.726,2004,1136,8683,3,22,0,9778.51,565231.2,1520797
167.584,2002,1809,9643,3,17,0,4811.19,529297.4,1545884
104.686,2001,1526,10612,3,13,0,12866.76,496964.6,1549778
133.978,2005,1370,2002,3,10,0,20939.33,538681.8,1462483
273.824,2003,4312,12575,4,7,0,7625.78,549443.6,1551420
209.19,2003,2623,9852,4,0,0,16345.48,586965.3,1518434
185.9,2004,1738,8392,4,0,0,21769.61,486020.3,1583268
121.409,2002,1652,7359,3,10,0,14711.39,504036,1568280
179.185,2003,886,7440,2,17,0,2433.96,541556.3,1535417
57.675,2003,840,7142,2,35,0,12102.98,513406.7,1497653
260.529,2003,3185,7764,4,0,0,14496.6,581113.9,1520053
228.264,2002,2133,12073,3,8,1,10963.67,499330.4,1525262
604.748,2003,4238,19951,5,0,1,18092.44,481788.6,1504419
96.581,2000,1465,9097,3,30,0,5806.25,545856.9,1515552
163.535,2003,1794,10553,4,37,0,4803.17,541630.3,1516873
175.295,2005,1759,7498,3,46,0,5170.79,551378,1527307
232.516,2003,2221,13516,4,15,1,18029.83,495990,1486461
165.24,2004,1889,10000,3,15,1,13289.55,491637.6,1537114
108.812,2002,1266,8937,3,35,1,15000.49,583728.4,1536865
90.99,2002,1330,11101,2,18,0,17286.98,539164.4,1474530
117.492,2000,1441,11469,3,12,1,17717.4,524177.8,1473935
116.503,2004,1026,2002,2,9,0,20938.98,538629.8,1462482
125.426,2000,2427,39711,3,23,0,20195.12,470654.8,1547639
211.411,2001,2239,9371,4,0,1,13976.92,488965.9,1530775
148.36,2004,1818,13472,4,20,0,18094.25,538082.9,1471802
120.424,2000,1536,9646,3,0,0,13957.02,491645.8,1546348
116.871,2003,1276,5655,3,13,0,9558.55,565967.8,1534965
257.14,2000,2212,14226,3,0,1,21518,511727.9,1464364
170.414,2000,2189,8623,4,0,0,19759.84,599678.6,1530038
347.927,2001,3360,13299,5,5,1,12343.55,498069.9,1514087
86.925,2001,1256,11333,3,46,0,10394.35,512631.8,1556996
244.483,2004,2215,7349,4,1,0,21215.11,604317.6,1526594
41.163,2001,912,7432,3,41,0,22890.66,480575.5,1583056
213.893,2004,2362,5500,4,4,1,21465.12,537436.1,1460698
760.68,2004,3838,11199,4,0,1,18773.34,482219.7,1499040
207.673,2002,2184,11774,4,0,0,16561.43,481047,1523285
134.263,2000,1974,7240,3,8,0,10938.98,566060.9,1548790
213.867,2000,3019,8774,4,0,0,14632.4,582752.6,1527899
224.424,2002,2879,18457,4,0,0,15101.86,491085.7,1554388
152.054,2001,1764,1340,2,23,0,1653.01,532954.6,1536186
105.945,2002,1291,16496,3,22,0,6347.24,555039.6,1526021
141.386,2004,1712,10173,3,18,0,9986.46,511947.5,1554556
92.239,2000,1166,6374,3,0,0,14959.81,503818.3,1569166
127.486,2003,1312,2084,3,0,0,19818.43,542950.5,1466563
92.413,2001,1158,4506,3,6,0,17858.48,502421.3,1579929
127.088,2004,1636,5500,3,0,0,16831.38,540305.6,1476129
229.256,2000,2702,10673,5,0,0,20342.91,529405.9,1464554
191.374,2004,2786,5500,4,0,0,22618.92,461727.5,1518182
193.088,2002,1974,8683,3,0,1,14451.5,492033.5,1551529
174.167,2000,2158,9272,4,43,1,6573.63,551192.6,1545166
442.807,2000,3510,13636,4,0,1,17483.43,492736.3,1492110
170.614,2001,2033,10237,4,5,1,17900.9,593197.5,1524349
132.893,2003,682,3155,2,20,0,16095.92,495201.9,1496173
160.619,2004,1806,5502,4,0,0,13694.29,575911.3,1512854
316.84,2005,2440,9892,3,10,1,7106.41,549246.1,1512759
297.529,2001,2439,22747,4,9,1,12721.81,495003.6,1518583
134.855,2000,1936,8045,3,0,0,11545.76,497836.1,1539306
179.178,2001,1859,10585,4,11,0,3976.77,533376.4,1544067
373.672,2000,3777,16790,5,0,1,14031.03,489775.4,1521609
171.794,2004,1952,5249,4,8,0,14590.35,580521.2,1516750
86.376,2004,1234,10977,3,36,0,6386.55,517698.9,1519029
219.839,2004,2158,6832,4,1,0,21314.07,603946.9,1520281
123.288,2002,1106,3508,2,0,0,23166.07,609927.2,1519184
169.398,2004,1614,9748,3,23,0,18074.69,508059.5,1584024
178.578,2004,2814,13748,4,0,0,21954.66,483833.2,1581994
102.387,2004,1322,6304,3,16,0,18741.48,536780.7,1469620
120.453,2002,1222,6003,3,9,0,15947.07,586880.9,1536628
141.442,2003,1561,5381,3,10,0,16754.47,589723.1,1527771
198.225,2001,2227,9970,4,0,0,16696.54,480039.6,1530878
99.229,2000,1265,4725,3,0,0,9899.49,505617.3,1545304
230.596,2002,2233,6795,4,0,0,16440.95,481160.9,1525579
92.185,2001,1122,6780,3,4,0,12700.89,575751.6,1539065
154.39,2003,1929,5501,4,0,0,21428.63,605126.8,1533390
90.526,2005,1239,14007,3,14,0,15377.09,581556.9,1550179
